,Unnamed: 0,name,provider_type,transfer_methods,send_amount,conversion_amount,send_amount_usd,fx_rate,fx_margin,fee_from_currency,fee_to_currency,fee_margin,total_margin,total_cost,transfer_speed,received_amount_from_currency,received_amount_to_currency,collected_timestamp,pay_in_method,pay_out_method,mid-market_rate,mid-market_rate_timestamp,customer_price_type,source_data,to_country,to_currency,status
21,21,Wise,Payment company,online,1000,967.4097800000001,128.27,0.0963317,-0.0044,32.59022,3.1395,3.3688123351,3.3643724051999997,32.547267684,Not specified,967.4527,93.1922,2021-11-25 13:59:18,Credit Card,Bank Account,0.09632742312994966,2021-11-25 13:58:54,Not specified,"{'pay_in_method': 'CREDIT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",GB,GBP,
22,22,Wise,Payment company,online,1000,967.4097800000001,128.27,0.0963317,-0.0044,32.59022,3.1395,3.3688123351,3.3643724051999997,32.547267684,Not specified,967.4527,93.1922,2021-11-25 13:59:18,Debit Card,Bank Account,0.09632742312994966,2021-11-25 13:58:54,Not specified,"{'pay_in_method': 'DEBIT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",GB,GBP,
23,23,Wise,Payment company,online,1000,993.67855,128.27,0.0963317,-0.0044,6.32145,0.609,0.6361664947,0.6317265648,6.2773313691,Not specified,993.7227,95.7227,2021-11-25 13:59:17,Bank Account,Bank Account,0.09632742312994966,2021-11-25 13:58:54,Not specified,"{'pay_in_method': 'REGULAR', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",GB,GBP,
24,24,WorldRemit,Payment company,online,1000,1000.0,128.27,0.09308,2.1392,25.0,2.327,2.5,4.6392266014,46.392266013500006,Not specified,978.6077,93.08,2021-11-19 08:07:13,Debit Card,Bank Account,0.09511471937875043,2021-11-19 08:06:56,Not specified,"{'pay_in_method': 'Debit / Credit Card_Debit Card', 'pay_out_method': 'BNK', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",GB,GBP,
25,25,WorldRemit,Payment company,online,1000,1000.0,128.27,0.09424,2.2164,25.0,2.356,2.5,4.7164319399000005,47.164319398800004,Within 24 hours,977.8357,94.24,2021-11-25 13:25:49,Debit Card,Bank Account,0.09637611090449748,2021-11-25 13:24:55,Not specified,"{'pay_in_method': 'Debit / Credit Card_Debit Card', 'pay_out_method': 'Any GBP account at any bank WOR / BNK', 'location_from': '', 'location_to': '', 'transfer_speed': 'Next working day'}",GB,GBP,
26,26,WorldRemit,Payment company,online,1000,1000.0,128.27,0.09424,2.2164,25.0,2.356,2.5,4.7164319399000005,47.164319398800004,Within 24 hours,977.8357,94.24,2021-11-25 13:25:49,Credit Card,Bank Account,0.09637611090449748,2021-11-25 13:24:55,Not specified,"{'pay_in_method': 'Debit / Credit Card_Credit Card', 'pay_out_method': 'Any GBP account at any bank WOR / BNK', 'location_from': '', 'location_to': '', 'transfer_speed': 'Next working day'}",GB,GBP,
27,27,WorldRemit,Payment company,online,1000,1000.0,128.27,0.09308,2.1392,25.0,2.327,2.5,4.6392266014,46.392266013500006,Not specified,978.6077,93.08,2021-11-19 08:07:13,Credit Card,Bank Account,0.09511471937875043,2021-11-19 08:06:56,Not specified,"{'pay_in_method': 'Debit / Credit Card_Credit Card', 'pay_out_method': 'BNK', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",GB,GBP,
28,28,Xendpay,Payment company,"phone, online",1000,1000.0,128.27,0.09584,0.5017,0.0,0.0,0.0,0.5016593859,5.0165938586,Not specified,994.9834,95.84,2021-11-25 14:06:53,Bank Account,Bank Account,0.0963232144460262,2021-11-25 14:06:53,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",GB,GBP,
0,0,Bank of East Asia HK,Payment company,"phone, online",500,500.0,64.13,0.09596008060000001,0.4165,100.0,9.596,20.0,20.4165308818,102.0826544089,Not specified,497.9173,47.98,2021-11-25 14:23:07,Bank Account,Bank Account,0.0963614558281225,2021-11-25 14:22:56,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",GB,GBP,
1,1,China Construction Bank,Payment company,"phone, online",500,500.0,64.13,0.0961630926,0.1789,100.0,9.6163,20.0,20.1789178374,100.8945891868,Not specified,499.1054,48.0815,2021-11-25 14:18:50,Bank Account,Bank Account,0.09633545391580946,2021-11-25 14:17:56,Not specified,"{'pay_in_method': 'TT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",GB,GBP,
2,2,Chong Hing Bank,Bank,"phone, online",500,500.0,64.13,0.09584695160000001,0.4999,110.0,10.5432,22.0,22.499947057800004,112.4997352892,Not specified,497.5003,47.9235,2021-11-25 14:13:22,Bank Account,Bank Account,0.09632854330582434,2021-11-25 14:12:55,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",GB,GBP,
3,3,CITIC Bank,Payment company,"phone, online",500,500.0,64.13,0.09592602189999999,0.4557,100.0,9.5926,20.0,20.4557182723,102.2785913617,Not specified,497.7214,47.963,2021-11-25 14:20:11,Bank Account,Bank Account,0.09636517556517556,2021-11-25 14:19:56,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",GB,GBP,
4,4,DBS Hong Kong,Payment company,"phone, online",500,500.0,64.13,0.09579813109999999,0.5884,100.0,9.5798,20.0,20.5884329575,102.9421647876,Not specified,497.0578,47.8991,2021-11-25 14:20:46,Bank Account,Bank Account,0.09636517556517556,2021-11-25 14:19:56,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",GB,GBP,
5,5,Fubon Bank (Hong Kong),Payment company,"phone, online",500,500.0,64.13,0.09568645460000001,0.7005,100.0,9.5686,20.0,20.7004887969,103.5024439847,Not specified,496.4976,47.8432,2021-11-25 14:23:08,Bank Account,Bank Account,0.0963614558281225,2021-11-25 14:22:56,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",GB,GBP,
6,6,Hang Seng Bank,Payment company,"phone, online",500,500.0,64.13,0.09576709439999999,0.5828,65.0,6.2249,13.0,13.5828478872,67.91423943619999,Not specified,497.0858,47.8835,2021-11-25 14:13:07,Bank Account,Bank Account,0.09632854330582434,2021-11-25 14:12:55,Not specified,"{'pay_in_method': 'TT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",GB,GBP,
7,7,HSBC Hong Kong,Payment company,"phone, online",500,500.0,64.13,0.09559315550000001,0.7634,50.0,4.7797,10.0,10.763416273599999,53.8170813682,Not specified,496.1829,47.7966,2021-11-25 14:13:09,Bank Account,Bank Account,0.09632854330582434,2021-11-25 14:12:55,Not specified,"{'pay_in_method': 'ttSelRt', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",GB,GBP,
8,8,InstaReM,Payment company,online,500,490.0,64.13,0.0963,0.0638,10.0,0.963,2.0408163265,2.1045926856,10.3125041597,Not specified,489.6875,47.187,2021-11-25 14:22:21,Debit Card,Bank Account,0.0963614558281225,2021-11-25 14:21:55,Not specified,"{'pay_in_method': 'Debit Card', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",GB,GBP,
9,9,InstaReM,Payment company,online,500,486.0,64.13,0.0963,0.0638,14.0,1.3482,2.8806584362,2.9444347953,14.3099531053,Not specified,485.69,46.8018,2021-11-25 14:22:21,Bank Account,Bank Account,0.0963614558281225,2021-11-25 14:21:55,Not specified,"{'pay_in_method': 'Bank Transfer', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",GB,GBP,
10,10,OCBC Wing Hang Bank Hong Kong,Payment company,"phone, online",500,500.0,64.13,0.0960430273,0.33799999999999997,115.0,11.0449,23.0,23.3380138288,116.69006914389999,Not specified,498.3099,48.0215,2021-11-25 14:21:26,Bank Account,Bank Account,0.0963687670354337,2021-11-25 14:20:56,Not specified,"{'pay_in_method': 'TT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",GB,GBP,
11,11,Public Bank Hong Kong,Payment company,"phone, online",500,500.0,64.13,0.09599416359999999,0.3887,60.0,5.7596,12.0,12.3887187645,61.9435938225,Not specified,498.0564,47.9971,2021-11-25 14:21:08,Bank Account,Bank Account,0.0963687670354337,2021-11-25 14:20:56,Not specified,"{'pay_in_method': 'TT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",GB,GBP,
12,12,Shanghai Commercial Bank,Payment company,"phone, online",500,500.0,64.13,0.0958772771,0.5025,170.0,16.2991,34.0,34.5024610085,172.5123050427,Not specified,497.4877,47.9386,2021-11-25 14:23:09,Bank Account,Bank Account,0.0963614558281225,2021-11-25 14:22:56,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",GB,GBP,
13,13,Skrill,Payment company,,500,500.0,64.13,0.0936,2.8294,0.0,0.0,0.0,2.8294233788,14.147116893900002,Within 24 hours,485.8529,46.8,2021-11-25 13:31:01,Debit Card,Bank Account,0.09632545494184183,2021-11-25 13:30:56,Not specified,"{'pay_in_method': 'DEBIT_CARD', 'pay_out_method': 'BANK', 'location_from': '', 'location_to': '', 'transfer_speed': 'up to 1 hours'}",GB,GBP,
14,14,Skrill,Payment company,,500,500.0,64.13,0.0936,2.8294,9.9500500501,0.9313,1.99001001,4.8194333888,24.097166944,Within 24 hours,485.8529,46.8,2021-11-25 13:30:59,Credit Card,Bank Account,0.09632545494184183,2021-11-25 13:30:56,Not specified,"{'pay_in_method': 'CREDIT_CARD', 'pay_out_method': 'BANK', 'location_from': '', 'location_to': '', 'transfer_speed': 'up to 1 hours'}",GB,GBP,
15,15,Western Union,Payment company,"phone, online",500,500.0,64.13,0.0959011,0.4499,0.0,0.0,0.0,0.4498932864,2.2494664318,Within 24 hours,497.7505,47.9506,2021-11-25 13:06:51,Mobile Wallet,Bank Account,0.09633450245901114,2021-11-25 13:06:25,Not specified,"{'pay_in_method': 'TapNGo', 'pay_out_method': 'BA', 'location_from': '', 'location_to': '', 'transfer_speed': '1 Business days'}",GB,GBP,
16,16,Western Union,Payment company,"phone, online",500,500.0,64.13,0.0951308,1.2495,15.0,1.4269999999999998,3.0,4.2495029593,21.247514796300003,Within 24 hours,493.7525,47.5654,2021-11-25 13:06:51,Credit Card,Bank Account,0.09633450245901114,2021-11-25 13:06:25,Not specified,"{'pay_in_method': 'CreditCard', 'pay_out_method': 'BA', 'location_from': '', 'location_to': '', 'transfer_speed': '1 Business days'}",GB,GBP,
17,17,Western Union,Payment company,"phone, online",500,500.0,64.13,0.0959011,0.4499,0.0,0.0,0.0,0.4498932864,2.2494664318,Within 24 hours,497.7505,47.9506,2021-11-25 13:06:51,Bank Account,Bank Account,0.09633450245901114,2021-11-25 13:06:25,Not specified,"{'pay_in_method': 'WUPay', 'pay_out_method': 'BA', 'location_from': '', 'location_to': '', 'transfer_speed': '1 Business days'}",GB,GBP,
18,18,Western Union,Payment company,"phone, online",500,500.0,64.13,0.0951308,1.2495,15.0,1.4269999999999998,3.0,4.2495029593,21.247514796300003,Within 24 hours,493.7525,47.5654,2021-11-25 13:06:51,Debit Card,Bank Account,0.09633450245901114,2021-11-25 13:06:25,Not specified,"{'pay_in_method': 'DebitCard', 'pay_out_method': 'BA', 'location_from': '', 'location_to': '', 'transfer_speed': '1 Business days'}",GB,GBP,
19,19,Wing Lung bank,Bank,"phone, online",500,500.0,64.13,0.09643201539999999,-0.1225,100.0,9.6432,20.0,19.877521463599997,99.3876073178,Not specified,500.6124,48.216,2021-11-25 14:12:18,Bank Account,Bank Account,0.096314051388595,2021-11-25 14:11:53,Not specified,"{'pay_in_method': 'TT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",GB,GBP,
20,20,Wirebarley Australia Pty Ltd,Payment company,,500,500.0,64.13,0.0950327,1.3789,20.0,1.9007,4.0,5.3789287602,26.8946438008,Not specified,493.1054,47.5164,2021-11-25 14:23:02,Bank Account,Bank Account,0.0963614558281225,2021-11-25 14:22:56,Not specified,"{'pay_in_method': 'Bank Transfer (Deposit)', 'pay_out_method': 'Bank Deposit', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",GB,GBP,
21,21,Wise,Payment company,online,500,482.68478,64.13,0.0963317,-0.0044,17.31522,1.6680000000000001,3.5872728367,3.5828329068,17.2937891342,Not specified,482.7062,46.4978,2021-11-25 13:59:18,Credit Card,Bank Account,0.09632742312994966,2021-11-25 13:58:54,Not specified,"{'pay_in_method': 'CREDIT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",GB,GBP,
22,22,Wise,Payment company,online,500,482.68478,64.13,0.0963317,-0.0044,17.31522,1.6680000000000001,3.5872728367,3.5828329068,17.2937891342,Not specified,482.7062,46.4978,2021-11-25 13:59:18,Debit Card,Bank Account,0.09632742312994966,2021-11-25 13:58:54,Not specified,"{'pay_in_method': 'DEBIT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",GB,GBP,
23,23,Wise,Payment company,online,500,495.81855,64.13,0.0963317,-0.0044,4.18145,0.4028,0.8433427914,0.8389028615,4.159436004,Not specified,495.8406,47.763000000000005,2021-11-25 13:59:17,Bank Account,Bank Account,0.09632742312994966,2021-11-25 13:58:54,Not specified,"{'pay_in_method': 'REGULAR', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",GB,GBP,
24,24,WorldRemit,Payment company,online,500,500.0,64.13,0.09308,2.1392,25.0,2.327,5.0,7.1392266014,35.6961330068,Not specified,489.3039,46.54,2021-11-19 08:07:13,Debit Card,Bank Account,0.09511471937875043,2021-11-19 08:06:56,Not specified,"{'pay_in_method': 'Debit / Credit Card_Debit Card', 'pay_out_method': 'BNK', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",GB,GBP,
25,25,WorldRemit,Payment company,online,500,500.0,64.13,0.09424,2.2164,25.0,2.356,5.0,7.2164319399000005,36.0821596994,Within 24 hours,488.9178,47.12,2021-11-25 13:25:49,Debit Card,Bank Account,0.09637611090449748,2021-11-25 13:24:55,Not specified,"{'pay_in_method': 'Debit / Credit Card_Debit Card', 'pay_out_method': 'Any GBP account at any bank WOR / BNK', 'location_from': '', 'location_to': '', 'transfer_speed': 'Next working day'}",GB,GBP,
26,26,WorldRemit,Payment company,online,500,500.0,64.13,0.09424,2.2164,25.0,2.356,5.0,7.2164319399000005,36.0821596994,Within 24 hours,488.9178,47.12,2021-11-25 13:25:49,Credit Card,Bank Account,0.09637611090449748,2021-11-25 13:24:55,Not specified,"{'pay_in_method': 'Debit / Credit Card_Credit Card', 'pay_out_method': 'Any GBP account at any bank WOR / BNK', 'location_from': '', 'location_to': '', 'transfer_speed': 'Next working day'}",GB,GBP,
27,27,WorldRemit,Payment company,online,500,500.0,64.13,0.09308,2.1392,25.0,2.327,5.0,7.1392266014,35.6961330068,Not specified,489.3039,46.54,2021-11-19 08:07:13,Credit Card,Bank Account,0.09511471937875043,2021-11-19 08:06:56,Not specified,"{'pay_in_method': 'Debit / Credit Card_Credit Card', 'pay_out_method': 'BNK', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",GB,GBP,
28,28,Xendpay,Payment company,"phone, online",500,500.0,64.13,0.09584,0.5017,0.0,0.0,0.0,0.5016593859,2.5082969293,Not specified,497.4917,47.92,2021-11-25 14:06:53,Bank Account,Bank Account,0.0963232144460262,2021-11-25 14:06:53,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",GB,GBP,
0,0,Bank of East Asia HK,Payment company,"phone, online",150000,150000.0,19240.27,0.09596008060000001,0.4165,100.0,9.596,0.0666666667,0.4831975485,724.7963226667,Not specified,149375.2037,14394.0121,2021-11-25 14:23:07,Bank Account,Bank Account,0.0963614558281225,2021-11-25 14:22:56,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",GB,GBP,
1,1,China Construction Bank,Payment company,"phone, online",150000,150000.0,19240.27,0.0961630926,0.1789,100.0,9.6163,0.0666666667,0.2455845041,368.37675603089997,Not specified,149731.6232,14424.4639,2021-11-25 14:18:50,Bank Account,Bank Account,0.09633545391580946,2021-11-25 14:17:56,Not specified,"{'pay_in_method': 'TT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",GB,GBP,
2,2,Chong Hing Bank,Bank,"phone, online",150000,150000.0,19240.27,0.09584695160000001,0.4999,110.0,10.5432,0.0733333333,0.5732803911,859.9205867631,Not specified,149250.0794,14377.0427,2021-11-25 14:13:22,Bank Account,Bank Account,0.09632854330582434,2021-11-25 14:12:55,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",GB,GBP,
3,3,CITIC Bank,Payment company,"phone, online",150000,150000.0,19240.27,0.09592602189999999,0.4557,100.0,9.5926,0.0666666667,0.5223849389999999,783.5774085174,Not specified,149316.4226,14388.9033,2021-11-25 14:20:11,Bank Account,Bank Account,0.09636517556517556,2021-11-25 14:19:56,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",GB,GBP,
4,4,DBS Hong Kong,Payment company,"phone, online",150000,150000.0,19240.27,0.09579813109999999,0.5884,100.0,9.5798,0.0666666667,0.6550996242,982.649436278,Not specified,149117.3506,14369.7197,2021-11-25 14:20:46,Bank Account,Bank Account,0.09636517556517556,2021-11-25 14:19:56,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",GB,GBP,
5,5,Fubon Bank (Hong Kong),Payment company,"phone, online",150000,150000.0,19240.27,0.09568645460000001,0.7005,100.0,9.5686,0.0666666667,0.7671554636,1150.7331954022,Not specified,148949.2668,14352.9682,2021-11-25 14:23:08,Bank Account,Bank Account,0.0963614558281225,2021-11-25 14:22:56,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",GB,GBP,
6,6,Hang Seng Bank,Payment company,"phone, online",150000,150000.0,19240.27,0.09576709439999999,0.5828,65.0,6.2249,0.0433333333,0.6261812205,939.2718308633999,Not specified,149125.7282,14365.0642,2021-11-25 14:13:07,Bank Account,Bank Account,0.09632854330582434,2021-11-25 14:12:55,Not specified,"{'pay_in_method': 'TT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",GB,GBP,
7,7,HSBC Hong Kong,Payment company,"phone, online",150000,150000.0,19240.27,0.09559315550000001,0.7634,50.0,4.7797,0.033333333300000004,0.7967496069,1195.1244104651,Not specified,148854.8756,14338.9733,2021-11-25 14:13:09,Bank Account,Bank Account,0.09632854330582434,2021-11-25 14:12:55,Not specified,"{'pay_in_method': 'ttSelRt', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",GB,GBP,
8,8,InstaReM,Payment company,online,150000,149550.0,19240.27,0.0963,0.0638,450.0,43.335,0.30090270809999997,0.3646790672,545.3775450644,Not specified,149454.6225,14401.665,2021-11-25 14:22:22,Bank Account,Bank Account,0.0963614558281225,2021-11-25 14:21:55,Not specified,"{'pay_in_method': 'Bank Transfer', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",GB,GBP,
9,9,OCBC Wing Hang Bank Hong Kong,Payment company,"phone, online",150000,150000.0,19240.27,0.0960430273,0.33799999999999997,115.0,11.0449,0.0766666667,0.41468049549999997,622.0207431847,Not specified,149492.9793,14406.4541,2021-11-25 14:21:26,Bank Account,Bank Account,0.0963687670354337,2021-11-25 14:20:56,Not specified,"{'pay_in_method': 'TT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",GB,GBP,
10,10,OFX,Payment company,,150000,150000.0,19240.27,0.0950135,1.3578,0.0,0.0,0.0,1.3578104075,2036.7156113151998,Not specified,147963.2844,14252.025,2021-11-25 14:10:50,Bank Account,Bank Account,0.09632136147073722,2021-11-25 14:10:41,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",GB,GBP,
11,11,Public Bank Hong Kong,Payment company,"phone, online",150000,150000.0,19240.27,0.09599416359999999,0.3887,60.0,5.7596,0.04,0.4287187645,643.0781467404,Not specified,149416.9219,14399.1245,2021-11-25 14:21:08,Bank Account,Bank Account,0.0963687670354337,2021-11-25 14:20:56,Not specified,"{'pay_in_method': 'TT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",GB,GBP,
12,12,Shanghai Commercial Bank,Payment company,"phone, online",150000,150000.0,19240.27,0.0958772771,0.5025,170.0,16.2991,0.1133333333,0.6157943418,923.6915128005,Not specified,149246.3085,14381.5916,2021-11-25 14:23:09,Bank Account,Bank Account,0.0963614558281225,2021-11-25 14:22:56,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",GB,GBP,
13,13,Skrill,Payment company,,150000,150000.0,19240.27,0.0936,2.8294,0.0,0.0,0.0,2.8294233788,4244.1350681717995,Within 24 hours,145755.8649,14040.0,2021-11-25 13:31:01,Debit Card,Bank Account,0.09632545494184183,2021-11-25 13:30:56,Not specified,"{'pay_in_method': 'DEBIT_CARD', 'pay_out_method': 'BANK', 'location_from': '', 'location_to': '', 'transfer_speed': 'up to 1 hours'}",GB,GBP,
14,14,Skrill,Payment company,,150000,150000.0,19240.27,0.0936,2.8294,2984.9850850851003,279.3946,1.9899900567,4.8194134355000005,7229.120153256899,Within 24 hours,145755.8649,14040.0,2021-11-25 13:30:59,Credit Card,Bank Account,0.09632545494184183,2021-11-25 13:30:56,Not specified,"{'pay_in_method': 'CREDIT_CARD', 'pay_out_method': 'BANK', 'location_from': '', 'location_to': '', 'transfer_speed': 'up to 1 hours'}",GB,GBP,
15,15,Wing Lung bank,Bank,"phone, online",150000,150000.0,19240.27,0.09643201539999999,-0.1225,100.0,9.6432,0.0666666667,-0.055811869699999996,-83.717804661,Not specified,150183.7178,14464.8023,2021-11-25 14:12:18,Bank Account,Bank Account,0.096314051388595,2021-11-25 14:11:53,Not specified,"{'pay_in_method': 'TT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",GB,GBP,
16,16,Wise,Payment company,online,150000,149355.96438,19240.27,0.0963317,-0.0044,644.03562,62.041000000000004,0.4312085042,0.4267685743,637.4043198973001,Not specified,149362.5957,14387.714,2021-11-25 13:59:17,Bank Account,Bank Account,0.09632742312994966,2021-11-25 13:58:54,Not specified,"{'pay_in_method': 'REGULAR', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",GB,GBP,
17,17,Xendpay,Payment company,"phone, online",150000,150000.0,19240.27,0.09584,0.5017,0.0,0.0,0.0,0.5016593859,752.4890787832001,Not specified,149247.5109,14376.0,2021-11-25 14:06:53,Bank Account,Bank Account,0.0963232144460262,2021-11-25 14:06:53,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",GB,GBP,
0,0,Bank of East Asia HK,Payment company,"phone, online",5000,5000.0,641.34,0.09596008060000001,0.4165,100.0,9.596,2.0,2.4165308818,120.8265440889,Not specified,4979.1735,479.8004,2021-11-25 14:23:07,Bank Account,Bank Account,0.0963614558281225,2021-11-25 14:22:56,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",GB,GBP,
1,1,China Construction Bank,Payment company,"phone, online",5000,5000.0,641.34,0.0961630926,0.1789,100.0,9.6163,2.0,2.1789178374000002,108.9458918677,Not specified,4991.0541,480.8155,2021-11-25 14:18:50,Bank Account,Bank Account,0.09633545391580946,2021-11-25 14:17:56,Not specified,"{'pay_in_method': 'TT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",GB,GBP,
2,2,Chong Hing Bank,Bank,"phone, online",5000,5000.0,641.34,0.09584695160000001,0.4999,110.0,10.5432,2.2,2.6999470577999998,134.9973528921,Not specified,4975.0026,479.2348,2021-11-25 14:13:22,Bank Account,Bank Account,0.09632854330582434,2021-11-25 14:12:55,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",GB,GBP,
3,3,CITIC Bank,Payment company,"phone, online",5000,5000.0,641.34,0.09592602189999999,0.4557,100.0,9.5926,2.0,2.4557182723,122.7859136172,Not specified,4977.2141,479.6301,2021-11-25 14:20:11,Bank Account,Bank Account,0.09636517556517556,2021-11-25 14:19:56,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",GB,GBP,
4,4,DBS Hong Kong,Payment company,"phone, online",5000,5000.0,641.34,0.09579813109999999,0.5884,100.0,9.5798,2.0,2.5884329575,129.4216478759,Not specified,4970.5784,478.9907,2021-11-25 14:20:46,Bank Account,Bank Account,0.09636517556517556,2021-11-25 14:19:56,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",GB,GBP,
5,5,Fubon Bank (Hong Kong),Payment company,"phone, online",5000,5000.0,641.34,0.09568645460000001,0.7005,100.0,9.5686,2.0,2.7004887968999998,135.0244398467,Not specified,4964.9756,478.4323,2021-11-25 14:23:08,Bank Account,Bank Account,0.0963614558281225,2021-11-25 14:22:56,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",GB,GBP,
6,6,Hang Seng Bank,Payment company,"phone, online",5000,5000.0,641.34,0.09576709439999999,0.5828,65.0,6.2249,1.3,1.8828478872,94.14239436209999,Not specified,4970.8576,478.8355,2021-11-25 14:13:07,Bank Account,Bank Account,0.09632854330582434,2021-11-25 14:12:55,Not specified,"{'pay_in_method': 'TT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",GB,GBP,
7,7,HSBC Hong Kong,Payment company,"phone, online",5000,5000.0,641.34,0.09559315550000001,0.7634,50.0,4.7797,1.0,1.7634162736,88.17081368219999,Not specified,4961.8292,477.9658,2021-11-25 14:13:09,Bank Account,Bank Account,0.09632854330582434,2021-11-25 14:12:55,Not specified,"{'pay_in_method': 'ttSelRt', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",GB,GBP,
